# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Nov 29 01:07:31 2023
#
# User preference: *
#
# CONSTRAINT:  where (sy_jmagstr in [8.5,9])
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3]
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3]
# COLUMN pl_denslim:     Planet Density Limit Flag
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN pl_trandeperr1: Transit Depth Upper Unc. [%]
# COLUMN pl_trandeperr2: Transit Depth Lower Unc. [%]
# COLUMN pl_trandeplim:  Transit Depth Limit Flag
# COLUMN pl_trandur:     Transit Duration [hours]
# COLUMN pl_trandurerr1: Transit Duration Upper Unc. [hours]
# COLUMN pl_trandurerr2: Transit Duration Lower Unc. [hours]
# COLUMN pl_trandurlim:  Transit Duration Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_lumerr1:     Stellar Luminosity Upper Unc. [log(Solar)]
# COLUMN st_lumerr2:     Stellar Luminosity Lower Unc. [log(Solar)]
# COLUMN st_lumlim:      Stellar Luminosity Limit Flag
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_jmag:        J (2MASS) Magnitude
# COLUMN sy_jmagerr1:    J (2MASS) Magnitude Upper Unc
# COLUMN sy_jmagerr2:    J (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,default_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
WASP-76 b,WASP-76,1,<a refstr=WEST_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...585A.126W/abstract target=ref>West et al. 2016</a>,1.80988600,0.00000100,-0.00000100,0,0.033000,0.000500,-0.000500,0,20.512,0.673,-0.448,0,1.830,0.060,-0.040,0,292.40360,9.53490,-9.53490,0,0.20100,0.01300,-0.01300,0,0.000000,,,0,1.189000,0.016000,-0.016000,0,3.6936000,0.0192000,-0.0192000,0,F7,6250.00,100.00,-100.00,0,1.73,0.04,-0.04,0,1.46,0.07,-0.07,0,0.230,0.100,-0.100,0,[Fe/H],,,,,4.13,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h46m31.90s,26.6329360,+02d42m01.40s,2.7003890,194.4590000,6.2060000,-5.8390000,8.5410000,0.0240000,-0.0240000,9.3950700,0.0005560,-0.0005560
WASP-76 b,WASP-76,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,1.80988108,0.00000040,-0.00000040,0,,,,,21.956,1.097,-1.097,0,1.959,0.098,-0.098,0,,,,,,,,,,,,,1.303356,0.002331,-0.002331,0,3.7636624,0.0056798,-0.0056798,0,,6278.20,103.70,-103.70,0,1.89,0.09,-0.09,0,,,,,,,,,,,,,,3.97,0.08,-0.08,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h46m31.90s,26.6329360,+02d42m01.40s,2.7003890,194.4590000,6.2060000,-5.8390000,8.5410000,0.0240000,-0.0240000,9.3950700,0.0005560,-0.0005560
WASP-76 b,WASP-76,0,<a refstr=KOKORI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..258...40K/abstract target=ref>Kokori et al. 2022</a>,1.80988060,0.00000070,-0.00000070,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F7,6250.00,100.00,-100.00,0,1.73,0.04,-0.04,0,1.46,0.07,-0.07,0,0.230,0.100,-0.100,0,[Fe/H],,,,,4.13,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h46m31.90s,26.6329360,+02d42m01.40s,2.7003890,194.4590000,6.2060000,-5.8390000,8.5410000,0.0240000,-0.0240000,9.3950700,0.0005560,-0.0005560
HD 233832 b,HD 233832,0,<a refstr=BARBATO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...621A.110B/abstract target=ref>Barbato et al. 2019</a>,4047.00000000,91.00000000,-117.00000000,0,4.438000,0.070000,-0.090000,0,,,,,,,,,864.49760,73.10090,-73.10090,0,,,,,0.381000,0.029000,-0.028000,0,,,,,,,,,,4971.74,142.70,-121.08,0,0.74,0.04,-0.05,0,0.82,0.10,-0.10,0,-0.830,0.040,-0.040,0,[M/H],-0.523,0.015,-0.012,0,4.62,0.11,-0.07,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h26m04.72s,171.5196515,+50d22m34.72s,50.3763099,58.7420000,0.2626000,-0.2602000,8.5440000,0.0240000,-0.0240000,9.9455700,0.0005080,-0.0005080
HD 233832 b,HD 233832,1,<a refstr=BARBATO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...621A.110B/abstract target=ref>Barbato et al. 2019</a>,2058.00000000,47.00000000,-40.00000000,0,2.827000,0.045000,-0.039000,0,,,,,,,,,565.73740,25.42640,-19.06980,0,,,,,0.359000,0.046000,-0.039000,0,,,,,,,,,,4981.00,31.00,-31.00,0,0.68,0.03,-0.03,0,0.71,0.02,-0.02,0,-0.660,0.100,-0.100,0,[Fe/H],,,,,4.49,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h26m04.72s,171.5196515,+50d22m34.72s,50.3763099,58.7420000,0.2626000,-0.2602000,8.5440000,0.0240000,-0.0240000,9.9455700,0.0005080,-0.0005080
TOI-421 b,TOI-421,1,<a refstr=CARLEO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..114C/abstract target=ref>Carleo et al. 2020</a>,5.19672000,0.00049000,-0.00049000,0,0.056000,0.001800,-0.001800,0,2.680,0.190,-0.180,0,0.239,0.017,-0.016,0,7.17000,0.66000,-0.66000,0,2.05000,0.52000,-0.41000,0,0.163000,0.082000,-0.071000,0,,,,,1.1070000,0.0650000,-0.0630000,0,G9 V,5325.00,78.00,-58.00,0,0.87,0.01,-0.01,0,0.85,0.03,-0.02,0,-0.020,0.050,-0.050,0,[Fe/H],,,,,4.49,0.03,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h27m24.79s,81.8532824,-14d16m36.27s,-14.2767404,74.7969000,0.2041000,-0.2029000,8.5470000,0.0200000,-0.0200000,9.7777600,0.0001890,-0.0001890
TOI-421 b,TOI-421,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,5.19768584,0.00002937,-0.00002937,0,,,,,1.926,0.988,-0.988,0,0.172,0.088,-0.088,0,,,,,,,,,,,,,0.043744,0.003844,-0.003844,0,1.8810737,0.3464259,-0.3464259,0,,5718.00,189.00,-189.00,0,0.86,0.05,-0.05,0,,,,,,,,,,,,,,4.36,2.00,-2.00,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h27m24.79s,81.8532824,-14d16m36.27s,-14.2767404,74.7969000,0.2041000,-0.2029000,8.5470000,0.0200000,-0.0200000,9.7777600,0.0001890,-0.0001890
TOI-421 c,TOI-421,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,16.06752202,0.00001726,-0.00001726,0,,,,,4.791,0.346,-0.346,0,0.427,0.031,-0.031,0,,,,,,,,,,,,,0.292965,0.004749,-0.004749,0,2.6182382,0.0697976,-0.0697976,0,,5718.00,189.00,-189.00,0,0.86,0.05,-0.05,0,,,,,,,,,,,,,,4.36,2.00,-2.00,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h27m24.79s,81.8532824,-14d16m36.27s,-14.2767404,74.7969000,0.2041000,-0.2029000,8.5470000,0.0200000,-0.0200000,9.7777600,0.0001890,-0.0001890
TOI-421 c,TOI-421,1,<a refstr=CARLEO_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..114C/abstract target=ref>Carleo et al. 2020</a>,16.06819000,0.00035000,-0.00035000,0,0.118900,0.003900,-0.003900,0,5.090,0.160,-0.150,0,0.454,0.014,-0.013,0,16.42000,1.06000,-1.04000,0,0.68500,0.08000,-0.07200,0,0.152000,0.042000,-0.042000,0,,,,,2.7100000,0.0430000,-0.0380000,0,G9 V,5325.00,78.00,-58.00,0,0.87,0.01,-0.01,0,0.85,0.03,-0.02,0,-0.020,0.050,-0.050,0,[Fe/H],,,,,4.49,0.03,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h27m24.79s,81.8532824,-14d16m36.27s,-14.2767404,74.7969000,0.2041000,-0.2029000,8.5470000,0.0200000,-0.0200000,9.7777600,0.0001890,-0.0001890
WASP-74 b,WASP-74,0,<a refstr=BONOMO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...602A.107B/abstract target=ref>Bonomo et al. 2017</a>,2.13775000,0.00000100,-0.00000100,0,0.037050,0.000960,-0.001000,0,17.486,0.673,-0.673,0,1.560,0.060,-0.060,0,300.03152,19.38763,-18.75197,0,0.30900,0.04300,-0.03700,0,0.030000,,,1,,,,,,,,,,5990.00,110.00,-110.00,0,1.64,0.05,-0.05,0,1.48,0.12,-0.12,0,0.390,0.130,-0.130,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h18m09.32s,304.5388430,-01d04m33.61s,-1.0760033,149.2160000,1.1490000,-1.1320000,8.5480000,0.0370000,-0.0370000,9.5723000,0.0002510,-0.0002510
WASP-74 b,WASP-74,0,<a refstr=MANCINI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5168M/abstract target=ref>Mancini et al. 2019</a>,2.13774450,0.00000180,-0.00000180,0,0.034430,0.000360,-0.000360,0,15.737,0.247,-0.247,0,1.404,0.022,-0.022,0,262.52758,6.67443,-6.67443,0,0.36970,0.01330,-0.01330,0,,,,,,,,,,,,,,5984.00,57.00,-57.00,0,1.54,0.03,-0.03,0,1.19,0.04,-0.04,0,0.340,0.020,-0.020,0,[Fe/H],,,,,4.14,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h18m09.32s,304.5388430,-01d04m33.61s,-1.0760033,149.2160000,1.1490000,-1.1320000,8.5480000,0.0370000,-0.0370000,9.5723000,0.0002510,-0.0002510
WASP-74 b,WASP-74,1,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2.13775000,0.00000100,-0.00000100,0,,,,,15.244,1.121,-1.121,0,1.360,0.100,-0.100,0,228.83760,38.13960,-38.13960,0,,,,,0.000000,,,0,0.960000,0.014000,-0.014000,0,,,,,,5990.00,110.00,-110.00,0,1.42,0.10,-0.10,0,0.98,0.24,-0.24,0,0.390,,,0,[Fe/H],,,,,4.39,0.07,-0.07,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h18m09.32s,304.5388430,-01d04m33.61s,-1.0760033,149.2160000,1.1490000,-1.1320000,8.5480000,0.0370000,-0.0370000,9.5723000,0.0002510,-0.0002510
WASP-74 b,WASP-74,0,<a refstr=IVSHINA__AMP__WINN_2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..259...62I/abstract target=ref>Ivshina &amp; Winn 2022</a>,2.13775120,0.00000190,-0.00000190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h18m09.32s,304.5388430,-01d04m33.61s,-1.0760033,149.2160000,1.1490000,-1.1320000,8.5480000,0.0370000,-0.0370000,9.5723000,0.0002510,-0.0002510
WASP-74 b,WASP-74,0,<a refstr=KOKORI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..258...40K/abstract target=ref>Kokori et al. 2022</a>,2.13775160,0.00000060,-0.00000060,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F9,5970.00,110.00,-110.00,0,1.64,0.05,-0.05,0,1.48,0.12,-0.12,0,0.390,0.130,-0.130,0,[Fe/H],,,,,4.18,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h18m09.32s,304.5388430,-01d04m33.61s,-1.0760033,149.2160000,1.1490000,-1.1320000,8.5480000,0.0370000,-0.0370000,9.5723000,0.0002510,-0.0002510
WASP-74 b,WASP-74,0,<a refstr=HELLIER_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....150...18H/abstract target=ref>Hellier et al. 2015</a>,2.13775000,0.00000100,-0.00000100,0,0.037000,0.001000,-0.001000,0,17.486,0.673,-0.673,0,1.560,0.060,-0.060,0,301.93850,19.06980,-19.06980,0,0.33000,0.03000,-0.03000,0,0.000000,,,0,0.961000,0.014000,-0.014000,0,2.2920000,0.0192000,-0.0192000,0,F9,5970.00,110.00,-110.00,0,1.64,0.05,-0.05,0,1.48,0.12,-0.12,0,0.390,0.130,-0.130,0,[Fe/H],,,,,4.18,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h18m09.32s,304.5388430,-01d04m33.61s,-1.0760033,149.2160000,1.1490000,-1.1320000,8.5480000,0.0370000,-0.0370000,9.5723000,0.0002510,-0.0002510
LHS 475 b,LHS 475,1,<a refstr=LUSTIG_YAEGER_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023NatAs.tmp..179L/abstract target=ref>Lustig-Yaeger et al. 2023</a>,2.02908800,0.00000600,-0.00000600,0,,,,,0.991,0.050,-0.050,0,0.088,0.004,-0.004,0,,,,,,,,,,,,,0.110100,0.006000,-0.006000,0,0.7250000,0.0250000,-0.0250000,0,M3.5 V,3300.00,80.00,-30.00,0,0.28,0.00,0.00,0,0.26,,,0,,,,,,,,,,5.00,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h20m57.11s,290.2379403,-82d33m35.24s,-82.5597883,12.4814000,0.0065000,-0.0065000,8.5550000,0.0300000,-0.0300000,11.4174000,0.0006160,-0.0006160
LHS 475 b,LHS 475,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,2.02908819,0.00000585,-0.00000585,0,,,,,0.929,0.697,-0.697,0,0.083,0.062,-0.062,0,,,,,,,,,,,,,0.097806,0.007299,-0.007299,0,0.6939812,0.2211887,-0.2211887,0,,3194.00,101.00,-101.00,0,0.29,0.01,-0.01,0,,,,,,,,,,,,,,4.97,0.07,-0.07,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h20m57.11s,290.2379403,-82d33m35.24s,-82.5597883,12.4814000,0.0065000,-0.0065000,8.5550000,0.0300000,-0.0300000,11.4174000,0.0006160,-0.0006160
HD 219666 b,HD 219666,0,<a refstr=PATEL__AMP__ESPINOZA_2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..228P/abstract target=ref>Patel &amp; Espinoza 2022</a>,6.03579700,0.00030700,-0.00001600,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5527.00,65.00,-65.00,0,1.03,0.03,-0.03,0,0.92,0.03,-0.03,0,0.040,0.040,-0.040,0,[Fe/H],,,,,4.40,0.11,-0.11,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h18m14.22s,349.5592665,-56d54m14.35s,-56.9039857,94.1719000,0.2518000,-0.2506000,8.5570000,0.0200000,-0.0200000,9.6495600,0.0002190,-0.0002190
HD 219666 b,HD 219666,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,6.03445688,0.00000986,-0.00000986,0,,,,,4.764,0.286,-0.286,0,0.425,0.025,-0.025,0,,,,,,,,,,,,,0.157537,0.004680,-0.004680,0,2.2074496,0.0794939,-0.0794939,0,,5586.00,187.00,-187.00,0,1.05,0.05,-0.05,0,,,,,,,,,,,,,,4.37,0.27,-0.27,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h18m14.22s,349.5592665,-56d54m14.35s,-56.9039857,94.1719000,0.2518000,-0.2506000,8.5570000,0.0200000,-0.0200000,9.6495600,0.0002190,-0.0002190
HD 219666 b,HD 219666,0,<a refstr=ESPOSITO_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...623A.165E/abstract target=ref>Esposito et al. 2019</a>,6.03607000,0.00064000,-0.00063000,0,0.063560,0.002650,-0.002650,0,4.710,0.170,-0.170,0,0.420,0.015,-0.015,0,16.60000,1.30000,-1.30000,0,0.87000,0.12000,-0.11000,0,0.000000,,,0,,,,,2.1580000,0.0340000,-0.0340000,0,,5527.00,65.00,-65.00,0,1.03,0.03,-0.03,0,0.92,0.03,-0.03,0,0.040,0.040,-0.040,0,[Fe/H],,,,,4.40,0.11,-0.11,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h18m14.22s,349.5592665,-56d54m14.35s,-56.9039857,94.1719000,0.2518000,-0.2506000,8.5570000,0.0200000,-0.0200000,9.6495600,0.0002190,-0.0002190
HD 219666 b,HD 219666,1,<a refstr=ODDO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..134O/abstract target=ref>Oddo et al. 2023</a>,6.04345000,0.00001000,-0.00001000,0,0.104000,0.005000,-0.005000,0,4.240,0.160,-0.160,0,0.378,0.014,-0.014,0,,,,,,,,,,,,,0.141400,0.006800,-0.006800,0,2.0280000,0.1940000,-0.1940000,0,G5 V,5527.00,65.00,-65.00,0,1.03,0.03,-0.03,0,0.92,0.03,-0.03,0,0.040,0.040,-0.040,0,[Fe/H],,,,,4.40,0.11,-0.11,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h18m14.22s,349.5592665,-56d54m14.35s,-56.9039857,94.1719000,0.2518000,-0.2506000,8.5570000,0.0200000,-0.0200000,9.6495600,0.0002190,-0.0002190
TOI-1052 b,TOI-1052,0,<a refstr=EXOFOP_TESS_TOI href=https://exofop.ipac.caltech.edu/tess/view_toi.php target=ref>ExoFOP-TESS TOI</a>,9.13980397,0.00011088,-0.00011088,0,,,,,3.063,2.818,-2.818,0,0.273,0.251,-0.251,0,,,,,,,,,,,,,0.035842,0.003372,-0.003372,0,3.0912936,0.6627002,-0.6627002,0,,5958.20,76.00,-76.00,0,1.58,0.17,-0.17,0,,,,,,,,,,,,,,4.34,0.12,-0.12,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h30m02.47s,337.5102738,-75d38m47.62s,-75.6465606,129.8040000,0.5600000,-0.5550000,8.5600000,0.0240000,-0.0240000,9.3997200,0.0003090,-0.0003090
TOI-1052 b,TOI-1052,1,<a refstr=ARMSTRONG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.2090A/abstract target=ref>Armstrong et al. 2023</a>,9.13970300,0.00019000,-0.00019700,0,0.091030,0.000620,-0.000630,0,2.870,0.290,-0.240,0,0.256,0.026,-0.021,0,16.90000,1.70000,-1.70000,0,3.93000,1.70000,-1.30000,0,0.180000,0.090000,-0.071000,0,,,,,,,,,,6146.00,62.00,-62.00,0,1.26,0.03,-0.03,0,1.20,0.03,-0.03,0,0.140,0.013,-0.013,0,[Fe/H],,,,,4.30,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h30m02.47s,337.5102738,-75d38m47.62s,-75.6465606,129.8040000,0.5600000,-0.5550000,8.5600000,0.0240000,-0.0240000,9.3997200,0.0003090,-0.0003090
TOI-1052 c,TOI-1052,1,<a refstr=ARMSTRONG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.2090A/abstract target=ref>Armstrong et al. 2023</a>,35.80600000,0.45300000,-0.38100000,0,0.226300,0.002400,-0.002300,0,,,,,,,,,34.30000,4.10000,-3.70000,0,,,,,0.237000,0.090000,-0.082000,0,,,,,,,,,,6146.00,62.00,-62.00,0,1.26,0.03,-0.03,0,1.20,0.03,-0.03,0,0.140,0.013,-0.013,0,[Fe/H],,,,,4.30,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h30m02.47s,337.5102738,-75d38m47.62s,-75.6465606,129.8040000,0.5600000,-0.5550000,8.5600000,0.0240000,-0.0240000,9.3997200,0.0003090,-0.0003090
